Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2025-04-16,4.5,4.570000171661377,4.420000076293945,4.480000019073486,5119997,0.0,0.0,4.480000019073486
2025-04-17,4.440000057220459,4.690000057220459,4.440000057220459,4.579999923706055,10320372,0.0,0.0,4.579999923706055
2025-04-22,4.590000152587891,4.639999866485596,4.550000190734863,4.579999923706055,8566186,0.0,0.0,4.579999923706055
2025-04-23,4.610000133514404,4.690000057220459,4.599999904632568,4.670000076293945,8139128,0.0,0.0,4.670000076293945
2025-04-24,4.639999866485596,4.659999847412109,4.5,4.610000133514404,9128034,0.0,0.0,4.610000133514404
2025-04-25,4.610000133514404,5.300000190734863,4.579999923706055,4.800000190734863,31303668,0.0,0.0,4.800000190734863
2025-04-28,4.820000171661377,4.820000171661377,4.630000114440918,4.659999847412109,6113039,0.0,0.0,4.659999847412109
2025-04-29,4.639999866485596,4.71999979019165,4.619999885559082,4.659999847412109,5355605,0.0,0.0,4.659999847412109
2025-04-30,4.659999847412109,4.800000190734863,4.650000095367432,4.760000228881836,5910668,0.0,0.0,4.760000228881836
2025-05-02,4.760000228881836,4.849999904632568,4.75,4.820000171661377,4000655,0.0,0.0,4.820000171661377
2025-05-06,4.829999923706055,4.889999866485596,4.769999980926514,4.829999923706055,4356529,0.0,0.0,4.829999923706055
2025-05-07,4.889999866485596,5.039999961853027,4.889999866485596,4.900000095367432,10963167,0.0,0.0,4.900000095367432
2025-05-08,4.949999809265137,4.949999809265137,4.78000020980835,4.820000171661377,6467874,0.0,0.0,4.820000171661377
2025-05-09,4.820000171661377,4.820000171661377,4.71999979019165,4.809999942779541,6099418,0.0,0.0,4.809999942779541
2025-05-12,4.809999942779541,5.150000095367432,4.809999942779541,5.099999904632568,14758924,0.0,0.0,5.099999904632568
2025-05-13,5.099999904632568,5.190000057220459,5.03000020980835,5.039999961853027,7958012,0.0,0.0,5.039999961853027
2025-05-14,5.050000190734863,5.099999904632568,4.940000057220459,5.039999961853027,6644172,0.0,0.0,5.039999961853027
2025-05-15,5.070000171661377,5.070000171661377,4.869999885559082,4.900000095367432,9093084,0.0,0.0,4.900000095367432
2025-05-16,4.900000095367432,4.900000095367432,4.71999979019165,4.730000019073486,7767315,0.0,0.0,4.730000019073486
2025-05-19,4.699999809265137,4.710000038146973,4.480000019073486,4.5,15105032,0.0,0.0,4.5
2025-05-20,4.510000228881836,4.590000152587891,4.460000038146973,4.559999942779541,10618083,0.0,0.0,4.559999942779541
2025-05-21,4.559999942779541,4.590000152587891,4.5,4.510000228881836,5889519,0.0,0.0,4.510000228881836
2025-05-22,4.5,4.5,4.389999866485596,4.420000076293945,9281600,0.0,0.0,4.420000076293945
2025-05-23,4.630000114440918,4.809999942779541,4.619999885559082,4.71999979019165,23123254,0.0,0.0,4.71999979019165
2025-05-26,4.730000019073486,4.730000019073486,4.579999923706055,4.599999904632568,6104445,0.0,0.0,4.599999904632568
2025-05-27,4.599999904632568,4.610000133514404,4.539999961853027,4.559999942779541,4754446,0.0,0.0,4.559999942779541
2025-05-28,4.579999923706055,4.650000095367432,4.519999980926514,4.550000190734863,3482200,0.0,0.0,4.550000190734863
2025-05-29,4.559999942779541,4.659999847412109,4.550000190734863,4.610000133514404,8366688,0.0,0.0,4.610000133514404
2025-05-30,4.639999866485596,4.840000152587891,4.570000171661377,4.789999961853027,21965223,0.0,0.0,4.789999961853027
2025-06-02,4.650000095367432,4.730000019073486,4.28000020980835,4.480000019073486,46685004,0.0,0.0,4.480000019073486
2025-06-03,4.550000190734863,4.880000114440918,4.550000190734863,4.730000019073486,24746099,0.0,0.0,4.730000019073486
2025-06-04,4.710000038146973,4.710000038146973,4.489999771118164,4.539999961853027,18653830,0.0,0.0,4.539999961853027
2025-06-05,4.570000171661377,4.639999866485596,4.550000190734863,4.590000152587891,13791381,0.0,0.0,4.590000152587891
2025-06-06,4.599999904632568,4.650000095367432,4.559999942779541,4.650000095367432,7791490,0.0,0.0,4.650000095367432
2025-06-09,4.659999847412109,4.739999771118164,4.650000095367432,4.739999771118164,8309776,0.0,0.0,4.739999771118164
2025-06-10,4.739999771118164,4.929999828338623,4.739999771118164,4.889999866485596,13145915,0.0,0.0,4.889999866485596
2025-06-11,4.929999828338623,5.159999847412109,4.880000114440918,5.139999866485596,20429025,0.0,0.0,5.139999866485596
2025-06-12,5.139999866485596,5.139999866485596,5.019999980926514,5.059999942779541,8086962,0.0,0.0,5.059999942779541
2025-06-13,5.079999923706055,5.329999923706055,4.989999771118164,5.329999923706055,21867737,0.0,0.0,5.329999923706055
2025-06-16,5.349999904632568,5.409999847412109,5.260000228881836,5.320000171661377,14731511,0.0,0.0,5.320000171661377
