Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2025-04-11,141.5,146.1999969482422,139.8000030517578,143.10000610351562,20247413,0.0,0.0,143.10000610351562
2025-04-14,145.0,148.89999389648438,142.0,146.60000610351562,17292261,0.0,0.0,146.60000610351562
2025-04-15,148.39999389648438,149.5,145.1999969482422,146.5,12226438,0.0,0.0,146.5
2025-04-16,143.39999389648438,144.5,136.60000610351562,138.39999389648438,18319471,0.0,0.0,138.39999389648438
2025-04-17,137.8000030517578,139.60000610351562,136.60000610351562,139.1999969482422,10658510,0.0,0.0,139.1999969482422
2025-04-22,132.0,132.0,128.0,130.39999389648438,33988518,0.0,0.0,130.39999389648438
2025-04-23,135.3000030517578,135.5,130.39999389648438,132.39999389648438,26374585,0.0,0.0,132.39999389648438
2025-04-24,130.8000030517578,130.8000030517578,122.0999984741211,124.19999694824219,43918714,0.0,0.0,124.19999694824219
2025-04-25,124.69999694824219,126.9000015258789,123.19999694824219,123.80000305175781,21194464,0.0,0.0,123.80000305175781
2025-04-28,126.0,127.69999694824219,124.5999984741211,126.5,18225414,0.0,0.0,126.5
2025-04-29,127.9000015258789,131.3000030517578,127.0,128.89999389648438,15966800,0.0,0.0,128.89999389648438
2025-04-30,128.6999969482422,128.89999389648438,126.5999984741211,127.9000015258789,12415165,0.0,0.0,127.9000015258789
2025-05-02,128.6999969482422,132.6999969482422,128.1999969482422,132.10000610351562,17681775,0.0,0.0,132.10000610351562
2025-05-06,130.0,132.3000030517578,128.3000030517578,131.5,20884988,0.0,0.0,131.5
2025-05-07,134.60000610351562,135.8000030517578,130.89999389648438,130.89999389648438,17948326,0.0,0.0,130.89999389648438
2025-05-08,130.5,133.1999969482422,130.5,131.60000610351562,13168759,0.0,0.0,131.60000610351562
2025-05-09,132.39999389648438,132.60000610351562,129.6999969482422,131.5,11381493,0.0,0.0,131.5
2025-05-12,135.0,141.1999969482422,134.39999389648438,139.89999389648438,26348682,0.0,0.0,139.89999389648438
2025-05-13,139.60000610351562,140.0,136.39999389648438,137.0,16796654,0.0,0.0,137.0
2025-05-14,142.8000030517578,143.1999969482422,139.60000610351562,141.60000610351562,21966646,0.0,0.0,141.60000610351562
2025-05-15,138.1999969482422,139.0,135.1999969482422,135.39999389648438,20773139,0.0,0.0,135.39999389648438
2025-05-16,133.60000610351562,134.60000610351562,131.3000030517578,131.8000030517578,20699129,0.0,0.0,131.8000030517578
2025-05-19,130.0,131.5,129.1999969482422,130.39999389648438,16879938,0.0,0.0,130.39999389648438
2025-05-20,130.6999969482422,134.5,130.6999969482422,133.5,14041319,0.0,0.0,133.5
2025-05-21,134.0,135.6999969482422,133.10000610351562,134.5,9292766,0.0,0.0,134.5
2025-05-22,132.8000030517578,134.3000030517578,132.10000610351562,132.5,9318454,0.0,0.0,132.5
2025-05-23,132.89999389648438,133.39999389648438,131.3000030517578,131.89999389648438,6727839,0.0,0.0,131.89999389648438
2025-05-26,130.8000030517578,131.89999389648438,129.39999389648438,129.60000610351562,7951362,0.0,0.0,129.60000610351562
2025-05-27,127.0,128.60000610351562,121.0,128.3000030517578,19067891,0.0,0.0,128.3000030517578
2025-05-28,127.19999694824219,128.60000610351562,125.9000015258789,126.5,10818992,0.0,0.0,126.5
2025-05-29,123.80000305175781,132.8000030517578,123.80000305175781,131.8000030517578,25690114,0.0,0.0,131.8000030517578
2025-05-30,129.0,129.1999969482422,127.19999694824219,128.89999389648438,22555094,0.0,0.0,128.89999389648438
2025-06-02,127.0,129.0,125.0999984741211,128.60000610351562,11405309,0.0,0.0,128.60000610351562
2025-06-03,128.8000030517578,130.8000030517578,128.0,128.60000610351562,9117797,0.0,0.0,128.60000610351562
2025-06-04,127.30000305175781,129.39999389648438,126.5,128.6999969482422,14148878,0.0,0.0,128.6999969482422
2025-06-05,129.10000610351562,131.3000030517578,128.8000030517578,130.60000610351562,13169176,0.0,0.0,130.60000610351562
2025-06-06,130.6999969482422,131.0,127.80000305175781,128.6999969482422,16518729,0.0,0.0,128.6999969482422
2025-06-09,130.60000610351562,135.5,130.60000610351562,134.0,20752058,0.0,0.0,134.0
2025-06-10,134.0,134.6999969482422,131.10000610351562,131.89999389648438,11193480,0.0,0.0,131.89999389648438
2025-06-11,132.60000610351562,135.3000030517578,132.60000610351562,133.89999389648438,10862759,0.0,0.0,133.89999389648438
2025-06-12,131.5,132.89999389648438,130.8000030517578,131.39999389648438,11954081,0.0,0.0,131.39999389648438
2025-06-13,130.1999969482422,132.10000610351562,128.8000030517578,129.8000030517578,24065566,0.0,0.0,129.8000030517578
2025-06-16,129.0,131.89999389648438,128.3000030517578,130.89999389648438,10604032,0.0,0.0,130.89999389648438
