Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2025-04-29,339.0,340.79998779296875,333.6000061035156,335.3999938964844,4183418,0.0,0.0,335.3999938964844
2025-04-30,337.0,343.0,335.79998779296875,340.79998779296875,6539791,0.0,0.0,340.79998779296875
2025-05-02,345.79998779296875,352.6000061035156,341.20001220703125,351.20001220703125,9306371,0.0,0.0,351.20001220703125
2025-05-06,358.0,361.79998779296875,354.6000061035156,359.20001220703125,11169216,0.0,0.0,359.20001220703125
2025-05-07,371.6000061035156,374.6000061035156,364.3999938964844,366.20001220703125,12644311,0.0,0.0,366.20001220703125
2025-05-08,366.6000061035156,371.6000061035156,365.20001220703125,367.20001220703125,5851677,0.0,0.0,367.20001220703125
2025-05-09,366.79998779296875,375.20001220703125,366.20001220703125,372.3999938964844,7972749,0.0,0.0,372.3999938964844
2025-05-12,378.0,389.6000061035156,374.3999938964844,385.0,14408676,0.0,0.0,385.0
2025-05-13,382.0,384.79998779296875,373.20001220703125,374.6000061035156,7219217,0.0,0.0,374.6000061035156
2025-05-14,379.0,383.0,374.79998779296875,381.0,6297280,0.0,0.0,381.0
2025-05-15,381.0,383.0,374.6000061035156,377.20001220703125,6319573,0.0,0.0,377.20001220703125
2025-05-16,373.0,380.20001220703125,372.0,378.79998779296875,4533478,0.0,0.0,378.79998779296875
2025-05-19,373.0,381.3999938964844,373.0,379.0,3567964,0.0,0.0,379.0
2025-05-20,379.6000061035156,379.79998779296875,373.3999938964844,379.20001220703125,5088344,0.0,0.0,379.20001220703125
2025-05-21,381.0,392.0,380.0,391.6000061035156,15235886,0.0,0.0,391.6000061035156
2025-05-22,389.0,391.79998779296875,384.6000061035156,385.6000061035156,7126205,0.0,0.0,385.6000061035156
2025-05-23,389.79998779296875,390.0,383.79998779296875,387.20001220703125,4236480,0.0,0.0,387.20001220703125
2025-05-26,392.0,398.6000061035156,385.6000061035156,387.20001220703125,8353064,0.0,0.0,387.20001220703125
2025-05-27,388.79998779296875,399.6000061035156,387.6000061035156,398.20001220703125,10081577,0.0,0.0,398.20001220703125
2025-05-28,397.0,399.3999938964844,387.79998779296875,391.0,7260741,0.0,0.0,391.0
2025-05-29,392.0,401.0,391.79998779296875,400.3999938964844,11502675,0.0,0.0,400.3999938964844
2025-05-30,398.20001220703125,399.3999938964844,393.0,395.79998779296875,6081070,0.0,0.0,395.79998779296875
2025-06-02,391.79998779296875,395.6000061035156,384.0,395.3999938964844,6415634,0.0,0.0,395.3999938964844
2025-06-03,396.0,398.3999938964844,391.6000061035156,395.3999938964844,4475620,0.0,0.0,395.3999938964844
2025-06-04,395.0,403.6000061035156,394.20001220703125,403.0,6389753,0.0,0.0,403.0
2025-06-05,405.0,409.20001220703125,399.6000061035156,405.20001220703125,7559849,0.0,0.0,405.20001220703125
2025-06-06,406.0,408.79998779296875,400.79998779296875,402.3999938964844,4331240,0.0,0.0,402.3999938964844
2025-06-09,404.0,416.20001220703125,404.0,415.79998779296875,9483287,0.0,0.0,415.79998779296875
2025-06-10,415.0,419.79998779296875,409.79998779296875,414.79998779296875,5734615,0.0,0.0,414.79998779296875
2025-06-11,415.79998779296875,422.3999938964844,415.3999938964844,420.3999938964844,6780545,0.0,0.0,420.3999938964844
2025-06-12,417.20001220703125,418.79998779296875,410.20001220703125,411.3999938964844,8002826,0.0,0.0,411.3999938964844
2025-06-13,410.0,417.3999938964844,408.20001220703125,413.6000061035156,7100795,0.0,0.0,413.6000061035156
2025-06-16,409.0,421.20001220703125,409.0,419.6000061035156,5466219,0.0,0.0,419.6000061035156
