Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2025-04-24,161.78939231294572,162.0891904183549,160.19049449803845,161.28973388671875,5513585,0.0,0.0,161.28973388671875
2025-04-25,168.38487748479608,168.68467556856643,162.98857297038558,164.68740844726562,7629423,0.0,0.0,164.68740844726562
2025-04-28,165.38693199529126,165.38693199529126,162.3889815663736,163.28836059570312,4799493,0.0,0.0,163.28836059570312
2025-04-29,162.08918211144385,165.08713251516363,161.88932180086871,163.68809509277344,4618629,0.0,0.0,163.68809509277344
2025-04-30,164.5874782834372,168.28494749200658,164.1877576521623,166.8859100341797,5452275,0.0,0.0,166.8859100341797
2025-05-02,168.18501872925344,171.38282940610858,165.68672675540347,168.68467712402344,3777023,0.0,0.0,168.68467712402344
2025-05-06,165.38693717254728,169.2842667527961,164.7873409686483,168.3848876953125,6493017,0.0,0.0,168.3848876953125
2025-05-07,172.88180630616975,173.08166661638842,165.28699253094607,165.9865264892578,7613336,0.0,0.0,165.9865264892578
2025-05-08,165.18707067821046,167.9851607778525,164.48755196539102,165.78665161132812,5143116,0.0,0.0,165.78665161132812
2025-05-09,166.78597615329312,166.78597615329312,162.58884843327718,163.58816528320312,4048987,0.0,0.0,163.58816528320312
2025-05-12,165.98653200089285,170.38351996516408,163.8879605530024,168.78460693359375,5476151,0.0,0.0,168.78460693359375
2025-05-13,165.48687573863714,165.78665859363954,162.98858362451742,163.78802490234375,5318650,0.0,0.0,163.78802490234375
2025-05-14,165.28699253094607,167.58542421937148,164.38761351077991,165.9865264892578,4464021,0.0,0.0,165.9865264892578
2025-05-15,169.6840040510707,172.8818149189741,166.98585160778862,167.98516845703125,7234824,0.0,0.0,167.98516845703125
2025-05-16,186.27264687403007,195.06663783231724,185.1734075344719,189.8701934814453,20836797,0.0,0.0,189.8701934814453
2025-05-19,189.87019129949078,190.07005160908056,184.67374700833545,186.07278442382812,7255131,0.0,0.0,186.07278442382812
2025-05-20,185.47320901766597,189.3705385399874,185.07347313821975,188.87088012695312,7443453,0.0,0.0,188.87088012695312
2025-05-21,189.5704012673869,191.56903494495208,188.87088252991202,190.36985778808594,5607861,0.0,0.0,190.36985778808594
2025-05-22,190.3698482985306,190.86950669301493,185.07346626732385,186.47251892089844,3447769,0.0,0.0,186.47251892089844
2025-05-23,189.77026057346959,191.5690339233588,187.77162690656263,188.47116088867188,3972862,0.0,0.0,188.47116088867188
2025-05-26,184.473883738046,190.2699088649478,184.473883738046,189.17066955566406,5531788,0.0,0.0,189.17066955566406
2025-05-27,189.47048041349237,194.06732876365626,189.2706048452707,192.06869506835938,5952210,0.0,0.0,192.06869506835938
2025-05-28,194.86678174078995,198.9639868408396,193.86746491135,197.4650115966797,8185795,0.0,0.0,197.4650115966797
2025-05-29,198.0,202.8000030517578,196.89999389648438,200.1999969482422,11635428,1.0596961,0.0,200.1999969482422
2025-05-30,192.39999389648438,193.6999969482422,189.39999389648438,190.6999969482422,29755777,0.0,0.0,190.6999969482422
2025-06-02,193.60000610351562,195.3000030517578,189.8000030517578,192.6999969482422,9659742,0.0,0.0,192.6999969482422
2025-06-03,197.89999389648438,199.39999389648438,196.10000610351562,197.3000030517578,7317390,0.0,0.0,197.3000030517578
2025-06-04,197.0,199.60000610351562,196.8000030517578,199.3000030517578,4997541,0.0,0.0,199.3000030517578
2025-06-05,200.8000030517578,201.60000610351562,196.0,201.1999969482422,6920601,0.0,0.0,201.1999969482422
2025-06-06,201.1999969482422,203.0,198.5,199.0,27101051,0.0,0.0,199.0
2025-06-09,199.8000030517578,207.39999389648438,199.60000610351562,205.0,20282892,0.0,0.0,205.0
2025-06-10,204.8000030517578,206.60000610351562,203.60000610351562,204.60000610351562,6310257,0.0,0.0,204.60000610351562
2025-06-11,207.39999389648438,210.8000030517578,206.0,208.8000030517578,8074928,0.0,0.0,208.8000030517578
2025-06-12,211.0,211.60000610351562,207.0,208.39999389648438,6991168,0.0,0.0,208.39999389648438
2025-06-13,204.8000030517578,209.60000610351562,204.0,207.0,16787668,0.0,0.0,207.0
2025-06-16,204.60000610351562,207.0,203.0,205.8000030517578,5246457,0.0,0.0,205.8000030517578
